5,2380,8256419043850
5,1395,8256419058223
5,526,8256419063614
5,477,8256419068426
5,484,8256419073244
5,455,8256419077850
5,511,8256419082983
5,475,8256419087746
5,474,8256419092521
5,459,8256419097137
5,449,8256419101654
5,463,8256419106297
5,460,8256419110915
5,467,8256419115607
5,462,8256419120250
5,453,8256419124798
5,454,8256419129358
5,447,8256419133854
5,465,8256419138512
5,463,8256419143164
5,457,8256419147758
5,460,8256419152367
5,450,8256419156903
5,452,8256419161429
5,454,8256419166004
5,457,8256419170592
5,459,8256419175198
5,466,8256419179878
5,455,8256419184447
5,454,8256419189004
5,465,8256419193681
5,448,8256419198177
5,456,8256419202761
5,471,8256419207494
5,452,8256419212032
5,453,8256419216580
5,460,8256419221201
5,455,8256419225770
5,459,8256419230380
5,457,8256419234974
5,451,8256419239494
5,460,8256419244124
5,458,8256419248721
5,452,8256419253260
5,458,8256419257850
5,460,8256419262478
5,458,8256419267084
5,454,8256419271644
5,468,8256419276330
5,451,8256419280869
5,467,8256419285561
5,458,8256419290158
5,456,8256419294746
5,460,8256419299361
5,462,8256419303992
5,454,8256419308561
5,467,8256419313250
5,454,8256419317810
5,450,8256419322327
5,464,8256419326992
5,477,8256419331777
5,451,8256419336306
5,455,8256419340878
5,460,8256419345503
5,465,8256419350174
5,709,8256419357281
5,472,8256419362020
5,455,8256419366586
5,460,8256419371210
5,466,8256419375894
5,462,8256419380527
5,453,8256419385078
5,460,8256419389700
5,456,8256419394281
5,451,8256419398810
5,447,8256419403290
5,457,8256419407894
5,457,8256419412478
5,463,8256419417127
5,466,8256419421804
5,465,8256419426478
5,455,8256419431047
5,459,8256419435657
5,459,8256419440269
5,461,8256419444897
5,452,8256419449438
5,463,8256419454084
5,455,8256419458663
5,458,8256419463257
5,462,8256419467900
5,456,8256419472478
5,456,8256419477057
5,458,8256419481660
5,457,8256419486244
5,445,8256419490715
5,475,8256419495490
5,457,8256419500075
5,445,8256419504549
5,464,8256419509210
5,453,8256419513764
5,464,8256419518423
5,451,8256419522946
5,456,8256419527537
5,457,8256419532115
5,467,8256419536814
5,453,8256419541355
5,466,8256419546035
5,451,8256419550567
5,449,8256419555081
5,448,8256419559580
5,462,8256419564210
5,451,8256419568749
5,463,8256419573392
5,452,8256419577943
5,462,8256419582583
5,462,8256419587226
5,455,8256419591792
5,466,8256419596475
5,448,8256419600964
5,460,8256419605589
5,453,8256419610143
5,453,8256419614697
5,468,8256419619392
5,454,8256419623946
5,463,8256419628604
5,461,8256419633226
5,444,8256419637690
5,455,8256419642266
5,460,8256419646878
5,663,8256419653530
5,458,8256419658130
5,453,8256419662675
5,467,8256419667374
5,457,8256419671967
5,466,8256419676638
5,445,8256419681109
5,455,8256419685675
5,456,8256419690263
5,470,8256419694983
5,447,8256419699466
5,457,8256419704063
5,460,8256419708684
5,458,8256419713278
5,459,8256419717887
5,459,8256419722494
5,451,8256419727032
5,474,8256419731764
5,446,8256419736275
5,461,8256419740903
5,450,8256419745417
5,458,8256419750020
5,459,8256419754632
5,460,8256419759260
5,477,8256419764038
5,465,8256419768706
5,462,8256419773355
5,471,8256419778081
5,449,8256419782589
5,467,8256419787278
5,448,8256419791783
5,458,8256419796380
5,450,8256419800903
5,469,8256419805610
5,454,8256419810174
5,465,8256419814835
5,450,8256419819361
5,455,8256419823934
5,459,8256419828543
5,461,8256419833167
5,457,8256419837749
5,455,8256419842327
5,450,8256419846854
5,459,8256419851463
5,458,8256419856063
5,460,8256419860669
5,454,8256419865244
5,460,8256419869863
5,458,8256419874460
5,468,8256419879158
5,446,8256419883644
5,456,8256419888207
5,464,8256419892878
5,466,8256419897564
5,456,8256419902134
5,455,8256419906709
5,445,8256419911186
5,458,8256419915777
5,458,8256419920380
5,451,8256419924912
5,445,8256419929377
5,458,8256419933983
5,453,8256419938530
5,455,8256419943060
5,642,8256419949534
5,454,8256419954094
5,456,8256419958684
5,453,8256419963232
5,460,8256419967850
5,467,8256419972540
5,460,8256419977158
5,466,8256419981841
5,453,8256419986386
5,451,8256419990921
5,450,8256419995441
5,468,8256420000143
5,4456,8256420044629
5,516,8256420049857
5,509,8256420054918
5,494,8256420059964
5,484,8256420064835
5,514,8256420069746
5,583,8256420075715
5,476,8256420080614
5,484,8256420085484
5,484,8256420090312
5,472,8256420095084
5,1389,8256420108943
5,513,8256420114041
5,485,8256420119007
5,490,8256420123860
5,499,8256420128801
5,482,8256420133770
5,484,8256420138629
5,480,8256420143438
5,469,8256420148170
5,463,8256420152814
5,498,8256420157724
5,464,8256420162472
5,474,8256420167238
5,467,8256420171924
5,476,8256420176712
5,489,8256420181626
5,552,8256420187152
5,469,8256420191860
5,468,8256420196558
5,487,8256420201361
5,474,8256420206192
5,581,8256420211977
5,485,8256420216921
5,473,8256420221672
5,476,8256420226441
5,1095,8256420231410
5,538,8256420242798
5,485,8256420247681
5,487,8256420252577
5,471,8256420257306
5,487,8256420262201
5,472,8256420266934
5,479,8256420271657
5,481,8256420276527
5,468,8256420281278
5,475,8256420286057
5,470,8256420290774
5,471,8256420295490
5,468,8256420300198
5,479,8256420305001
5,565,8256420310444
5,864,8256420319321
5,497,8256420324334
5,479,8256420329075
5,584,8256420334955
